Meaning of Aggregate Description\ Year,2012,2013,2014,2015,2016,2017,2018,2019
Total Revenue,40803723,48998678,55042312,50008690,51173804,65733100,70873183,68488756
General Revenue,34211495,35962221,38517245,41561687,44056615,47436749,50965346,52105148
Intergovernmental Revenue,10002170,10020920,11536213,13247057,13684525,14237160,14446364,13963165
Total Taxes,17624715,18787187,19447899,20644454,22280088,23995147,26579324,27992437
General Sales and Gross Receipts Taxes,10614137,11122868,11767488,12517831,13560382,14509841,15643017,16647080
Selective Sales and Gross Receipts Taxes,3557306,3595183,3442776,3723403,4075649,4663740,4684503,4726647
License Taxes,994819,1408950,1414960,1396989,1461200,1448383,2070931,1746818
Individual Income Taxes,0,0,0,0,0,X,X,X
Corporation Net income Taxes,0,0,0,0,0,X,X,X
All Other Taxes,2458453,2660186,2822675,3006231,3182857,3373183,4180873,4871892
Current Charges,4254584,4796450,4973659,5090011,5352613,5974961,6280235,6672388
Miscellaneous General Revenue,2330026,2357664,2559474,2580165,2739389,3229481,3659423,3477158
Utility Revenue,0,0,11,4,41,14,0,0
Liquor Stores Revenue,612106,0,0,0,0,X,X,X
Insurance Trust Revenue,5980122,13036457,16525056,8446999,7117148,18296337,19907837,16383608
Total Expenditure,45690215,45003333,48117245,50812399,52736997,56191751,58298035,61042252
Total Expenditure - Intergovernmental Expenditure,10314091,10283471,11172420,11783929,12448294,13639615,14549578,16832903
Total Expenditure - Direct Expenditure,35376124,34719862,36944825,39028470,40288703,42552136,43748457,44209349
Total Expenditure - Direct Expenditure - Current Operations,21770253,21429815,23869792,26397268,27594097,29625769,30536522,31006045
Total Expenditure - Direct Expenditure - Capital Outlay,2906639,3119913,2833717,2884867,2662867,2975222,2598470,2340505
Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,7896071,7344587,7314339,6753385,6987148,7132650,7480799,7681598
Total Expenditure - Direct Expenditure - Assistance and Subsidies,1449957,1535902,1563347,1577951,1604854,1313444,1611323,1625523
Total Expenditure - Direct Expenditure - Interest on Debt,1353204,1289645,1363630,1414999,1439737,1505051,1521343,1555678
Total Expenditure - Exhibit: Salaries and Wages,6546416,6746660,7106821,7320734,7832229,8194704,9142075,9140892
Total Expenditure - General Expenditure,37297199,37605118,40657614,43875706,45508047,48814240,50744226,53312108
Total Expenditure - General Expenditure - Intergovernmental General Expenditure,10314091,10283471,11172420,11783929,12448294,13639615,14549578,16832903
Total Expenditure - General Expenditure - Direct General Expenditure,26983108,27321647,29485194,32091777,33059753,35174625,36194648,36479205
"General Expenditure, by Function: - Education",15179418,15618452,16349997,17101172,18354126,19557200,20831462,22661025
"General Expenditure, by Function: - Public Welfare",8178814,8224503,9669566,11329491,11552005,12197753,12790963,12488850
"General Expenditure, by Function: - Hospitals",2156540,2174853,2277752,2586923,2799289,3413292,3652849,3627640
"General Expenditure, by Function: - Health",1683204,1767621,2041208,2239003,2315807,3086366,2938904,3349419
"General Expenditure, by Function: - Highways",3259538,3228985,3107228,2930924,2790205,2918772,2918458,3150750
"General Expenditure, by Function: - Police Protection",340024,374122,374652,405692,419197,438529,470737,482501
"General Expenditure, by Function: - Correction",931479,928865,938327,984771,1040326,998853,1039580,1033601
"General Expenditure, by Function: - Natural Resources",686270,777689,887354,918107,888992,862883,856296,959608
"General Expenditure, by Function: - Parks and Recreation",205198,217633,192755,257577,241463,322592,243432,264578
"General Expenditure, by Function: - Governmental Administration",1129711,854317,1140815,1263265,1224372,1266044,1234352,1333864
"General Expenditure, by Function: - Interest on General Debt",1353204,1289645,1363630,1414999,1439737,1505051,1521343,1555678
"General Expenditure, by Function: - Other and Unallocable",1641488,1533143,1664703,1721239,1682487,1707618,1771744,1858147
Utility Expenditure,82830,123965,189449,235979,299250,342315,143898,156175
Liquor Stores Expenditure,462579,0,0,0,0,X,X,X
Insurance Trust Expenditure,7896071,7344587,7314339,6753385,6987148,7132650,7480799,7681598
"Total Debt Outstanding, Long term and Short Term",29090132,30474333,31601016,32231967,33051285,33427752,33926356,35584686
Total Cash and Security Holdings,71805623,81664513,85806815,60798213,63461745,134341564,145008964,154460274
"Lottery Income ($1,000)",501813,534041,631892,658854,658854,673330,733938,803278
"Lottery Prizes ($1,000)",311545,339366,371533,432901,432901,422536,457904,490355
"Lottery Administration ($1,000)",45034,49954,40723,45142,45142,29213,27073,28719
"Lottery Proceeds Available ($1,000)",145234,144721,219636,,,,,
